Version,Set,Item1,Item2,Item3,Item4,Item5
250,5,19,20,10,15,7
250,6,10,5,14,1,13
250,7,11,18,7,8,12
250,8,13,4,2,19,15
250,9,17,7,12,20,2
250,10,5,3,18,11,19
250,11,17,14,9,3,16
250,12,16,12,4,18,14
251,1,6,19,13,8,14
251,2,3,16,2,7,14
251,3,3,2,8,13,20
251,4,5,6,17,12,9
251,5,6,15,20,12,4
251,6,9,16,3,19,13
251,7,2,11,5,10,4
251,8,8,17,1,5,18
251,9,11,7,16,4,1
251,10,10,12,15,7,11
251,11,18,9,1,20,10
251,12,14,18,19,17,15
252,1,4,1,15,5,9
252,2,12,3,6,2,18
252,3,1,20,19,7,3
252,4,7,2,9,10,18
252,5,6,1,12,16,17
252,6,19,13,11,6,17
252,7,10,8,16,5,19
252,8,15,14,7,13,5
252,9,11,2,14,15,8
252,10,20,4,17,11,3
252,11,8,12,20,14,16
252,12,13,10,18,4,9
253,1,12,20,13,16,19
253,2,18,6,17,15,10
253,3,14,8,4,1,7
253,4,7,11,5,2,16
253,5,17,14,1,6,9
253,6,4,10,2,20,8
253,7,10,5,11,14,19
253,8,3,7,4,18,6
253,9,20,13,18,11,16
253,10,19,17,3,8,15
253,11,9,3,12,5,1
253,12,2,9,15,12,13
254,1,16,14,9,10,17
254,2,7,9,20,17,11
254,3,13,18,8,12,7
254,4,5,16,6,18,2
254,5,20,19,6,3,5
254,6,14,3,10,4,12
254,7,6,10,3,11,13
254,8,9,7,16,19,2
254,9,15,19,11,1,8
254,10,12,5,17,8,4
254,11,1,15,13,2,4
254,12,15,18,14,1,20
255,1,16,15,5,9,3
255,2,3,2,14,17,5
255,3,4,8,18,9,11
255,4,19,4,12,14,6
255,5,5,11,7,15,18
255,6,1,12,19,10,7
255,7,2,18,17,19,12
255,8,16,1,10,3,8
255,9,17,13,8,7,10
255,10,11,20,1,6,14
255,11,2,13,9,20,4
255,12,13,16,6,15,20
256,1,18,6,4,16,7
256,2,3,17,4,7,15
256,3,15,16,11,17,12
256,4,14,6,10,13,9
256,5,8,12,20,19,5
256,6,20,5,13,4,17
256,7,11,10,2,16,19
256,8,5,9,14,20,1
256,9,1,2,18,10,15
256,10,8,9,12,6,2
256,11,13,8,3,11,1
256,12,19,14,7,18,3
257,1,18,1,5,13,17
257,2,12,20,16,14,18
257,3,10,4,8,14,16
257,4,6,4,19,5,11
257,5,9,3,11,12,15
257,6,17,7,9,19,8
257,7,4,3,1,9,18
257,8,11,15,2,8,14
257,9,2,17,10,3,20
257,10,13,19,15,6,10
257,11,7,1,20,2,6
257,12,5,16,12,7,13
258,1,17,15,19,2,14
258,2,18,11,17,9,10
258,3,12,5,7,3,19
258,4,7,6,4,5,10
258,5,16,18,9,8,6
258,6,10,20,14,12,15
258,7,15,8,5,20,4
258,8,14,13,3,11,7
258,9,9,12,13,1,11
258,10,6,2,16,13,1
258,11,8,16,18,20,3
258,12,1,17,19,4,2
259,1,20,11,8,4,6
259,2,19,9,11,16,20
259,3,20,7,6,15,17
259,4,3,5,2,7,9
259,5,9,18,15,13,5
259,6,8,19,1,17,13
259,7,4,14,2,18,12
259,8,2,10,13,8,3
259,9,1,15,7,10,12
259,10,4,10,12,11,16
259,11,18,17,3,19,14
259,12,16,6,5,1,14
260,1,14,20,1,11,7
260,2,19,1,10,2,20
260,3,11,5,17,10,18
260,4,15,11,8,6,2
260,5,3,4,18,16,15
260,6,13,3,20,17,12
260,7,19,7,15,9,4
260,8,17,19,9,10,6
260,9,7,14,16,9,13
260,10,5,12,2,18,8
260,11,4,13,14,5,16
260,12,6,8,3,12,1
261,1,1,3,8,15,19
261,2,16,2,11,3,5
261,3,10,8,6,14,7
261,4,8,15,5,14,13
261,5,12,20,15,17,9
261,6,17,14,4,6,11
261,7,12,6,18,19,11
261,8,13,18,20,7,2
261,9,10,9,4,3,20
261,10,18,19,13,16,1
261,11,7,1,17,4,16
261,12,5,12,9,2,10
262,1,11,7,1,18,20
262,2,3,4,7,11,12
262,3,15,10,1,5,18
262,4,6,2,14,3,9
262,5,20,16,19,8,5
262,6,6,16,10,20,15
262,7,14,18,12,9,8
262,8,2,19,13,15,4
262,9,7,17,16,2,8
262,10,17,11,10,13,3
262,11,9,4,14,1,19
262,12,5,13,6,12,17
263,1,10,12,15,14,7
263,2,18,17,6,15,14
263,3,16,2,17,12,1
263,4,1,3,4,12,5
263,5,9,8,11,1,16
263,6,3,11,16,19,10
263,7,2,5,20,17,4
263,8,8,9,7,13,20
263,9,19,7,9,5,6
263,10,20,14,2,15,11
263,11,4,13,8,10,18
263,12,13,6,3,18,19
264,1,12,8,19,14,2
264,2,15,1,5,6,9
264,3,18,15,12,16,3
264,4,9,16,15,4,17
264,5,14,10,3,7,4
264,6,16,20,4,10,19
264,7,20,17,18,8,1
264,8,17,9,7,11,13
264,9,7,1,10,2,6
264,10,3,12,19,20,13
264,11,11,14,18,13,5
264,12,8,5,2,6,11
265,1,11,20,1,16,6
265,2,2,18,16,7,19
265,3,14,3,20,9,5
265,4,4,10,9,18,12
265,5,5,19,14,12,11
265,6,13,16,17,1,14
265,7,6,2,18,20,9
265,8,1,4,8,3,2
265,9,12,6,13,4,7
265,10,15,13,10,17,3
265,11,19,7,5,8,15
265,12,10,11,15,8,17
266,1,2,12,11,9,13
266,2,3,15,6,19,20
266,3,1,3,11,5,18
266,4,18,20,7,17,8
266,5,4,19,1,14,10
266,6,5,17,3,15,6
266,7,20,4,14,13,8
266,8,15,11,12,4,7
266,9,9,2,17,7,16
266,10,6,8,16,10,12
266,11,10,5,13,16,2
266,12,14,1,19,18,9
267,1,11,8,4,2,14
267,2,7,15,2,3,1
267,3,1,13,12,18,15
267,4,13,6,20,19,2
267,5,7,18,5,10,17
267,6,8,14,17,20,12
267,7,16,9,8,5,3
267,8,11,7,6,1,10
267,9,19,15,9,16,18
267,10,17,19,13,11,4
267,11,12,10,9,20,5
267,12,14,3,4,6,16
268,1,3,11,18,2,10
268,2,9,17,15,6,8
268,3,19,9,11,3,8
268,4,13,20,12,7,1
268,5,10,14,5,17,20
268,6,10,13,1,9,19
268,7,4,2,15,14,18
268,8,12,6,2,4,17
268,9,6,16,14,13,7
268,10,16,5,19,1,12
268,11,15,20,3,11,16
268,12,8,7,18,5,4
269,1,18,6,8,1,14
269,2,20,16,7,2,9
269,3,11,12,5,15,13
269,4,5,2,16,17,14
269,5,3,14,7,19,11
269,6,11,1,20,4,15
269,7,18,4,6,5,20
269,8,7,18,8,12,19
269,9,9,10,6,13,3
269,10,17,4,12,9,1
269,11,2,3,10,19,17
269,12,16,15,10,8,13
270,1,14,10,20,12,9
270,2,8,1,7,6,10
270,3,5,11,19,17,6
270,4,17,13,3,16,1
270,5,4,8,11,9,16
270,6,19,17,20,10,18
270,7,13,9,14,15,18
270,8,6,18,16,11,12
270,9,15,7,4,19,5
270,10,1,5,13,2,4
270,11,2,12,8,20,3
270,12,3,14,2,7,15
271,1,20,19,5,16,2
271,2,12,15,9,6,7
271,3,9,13,2,18,11
271,4,20,1,17,11,7
271,5,2,16,12,15,10
271,6,10,11,1,14,5
271,7,16,18,17,3,4
271,8,13,7,4,8,10
271,9,4,6,19,14,13
271,10,5,9,1,3,8
271,11,15,19,8,20,6
271,12,14,12,3,18,17
272,1,8,10,16,18,11
272,2,18,4,9,1,15
272,3,12,3,13,6,20
272,4,19,5,10,4,12
272,5,6,17,11,7,9
272,6,17,2,15,1,19
272,7,7,8,13,5,3
272,8,3,6,18,10,2
272,9,5,20,14,7,16
272,10,1,15,2,13,14
272,11,16,11,14,12,19
272,12,20,4,9,8,17
273,1,8,16,1,13,19
273,2,17,9,5,8,14
273,3,7,3,15,4,16
273,4,19,7,12,2,9
273,5,14,1,6,16,3
273,6,10,5,11,15,9
273,7,6,10,3,20,4
273,8,18,20,15,5,11
273,9,2,13,20,4,11
273,10,1,14,10,17,12
273,11,12,8,6,2,18
273,12,13,19,7,17,18
274,1,11,3,19,9,14
274,2,15,12,7,3,5
274,3,1,17,4,12,8
274,4,9,2,5,13,6
274,5,4,11,6,19,1
274,6,2,8,17,10,13
274,7,20,7,3,1,2
274,8,6,4,16,5,17
274,9,12,13,18,11,7
274,10,9,18,16,14,20
274,11,8,10,19,14,15
274,12,16,18,10,15,20
275,1,7,14,13,18,4
275,2,19,6,20,7,14
275,3,3,5,8,18,1
275,4,18,19,4,3,9
275,5,15,9,20,6,1
275,6,13,20,17,10,3
275,7,11,15,16,8,13
275,8,14,12,2,5,6
275,9,10,16,9,12,7
275,10,5,17,12,19,8
275,11,4,2,17,11,15
275,12,10,1,11,16,2
276,1,17,13,11,9,7
276,2,19,17,18,6,2
276,3,9,4,1,3,5
276,4,1,5,18,7,10
276,5,6,11,14,19,10
276,6,4,14,10,2,9
276,7,12,1,4,20,16
276,8,3,8,14,17,15
276,9,7,16,5,8,2
276,10,16,19,13,15,6
276,11,15,12,13,20,18
276,12,8,3,12,11,20
277,1,2,7,3,10,11
277,2,14,5,7,16,17
277,3,5,9,15,13,10
277,4,11,14,17,12,3
277,5,15,2,19,4,12
277,6,17,6,9,12,16
277,7,18,20,2,1,19
277,8,7,18,8,16,4
277,9,20,10,18,9,3
277,10,13,19,20,4,5
277,11,8,11,1,6,13
277,12,1,15,6,14,8
278,1,18,15,14,20,7
278,2,17,16,9,1,19
278,3,19,7,8,13,3
278,4,11,13,16,14,4
278,5,4,10,6,8,12
278,6,3,6,11,2,5
278,7,9,2,15,10,1
278,8,20,18,5,17,11
278,9,1,17,7,15,12
278,10,6,4,10,18,5
278,11,14,9,2,20,8
278,12,12,3,13,19,16
279,1,8,20,19,10,11
279,2,10,16,19,7,6
279,3,18,1,3,19,14
279,4,9,12,1,11,18
279,5,13,8,16,9,2
279,6,4,1,9,14,7
279,7,5,2,12,14,13
279,8,17,8,4,3,15
279,9,16,17,10,5,20
279,10,5,3,12,6,15
279,11,11,20,7,4,15
279,12,2,18,6,13,17
280,1,14,10,3,13,6
280,2,20,6,8,9,4
280,3,13,5,1,20,19
280,4,15,14,5,11,16
280,5,19,15,20,12,17
280,6,3,19,4,7,9
280,7,11,7,5,1,8
280,8,6,9,2,17,7
280,9,18,16,15,8,14
280,10,12,13,18,17,10
280,11,12,11,4,2,10
280,12,16,3,2,18,1
281,1,13,17,14,1,20
281,2,7,11,17,6,8
281,3,10,12,14,16,9
281,4,2,12,8,15,19
281,5,4,5,20,3,16
281,6,10,8,19,5,18
281,7,2,20,10,7,14
281,8,5,9,18,3,13
281,9,1,6,12,7,16
281,10,15,4,11,18,6
281,11,17,19,3,11,9
281,12,13,2,15,4,1
282,1,8,13,11,1,20
282,2,9,10,6,5,15
282,3,7,20,13,9,12
282,4,16,7,17,2,3
282,5,20,18,16,17,4
282,6,19,11,9,5,2
282,7,12,4,14,19,5
282,8,4,15,1,10,17
282,9,14,2,3,8,18
282,10,10,19,7,15,13
282,11,6,14,18,16,11
282,12,3,1,8,12,6
283,1,16,15,20,19,9
283,2,17,16,4,8,13
283,3,9,3,15,10,8
283,4,7,10,8,4,14
283,5,19,9,17,6,18
283,6,14,17,10,5,1
283,7,20,4,2,6,13
283,8,2,7,1,18,19
283,9,1,13,12,3,11
283,10,11,12,3,14,20
283,11,5,11,7,12,18
283,12,6,5,16,15,2
284,1,8,6,5,20,7
284,2,3,1,6,7,4
284,3,15,8,17,19,3
284,4,14,19,11,2,4
284,5,20,8,9,2,12
284,6,3,20,1,16,5
284,7,5,14,13,15,17
284,8,6,13,11,9,14
284,9,18,15,7,12,10
284,10,2,1,9,17,10
284,11,12,18,4,13,16
284,12,16,10,19,11,18
285,1,18,10,13,8,1
285,2,17,2,12,16,8
285,3,13,18,6,9,3
285,4,19,14,6,1,12
285,5,4,7,5,11,17
285,6,7,15,14,11,2
285,7,10,19,16,13,7
285,8,1,5,19,20,4
285,9,9,4,14,3,2
285,10,8,9,18,12,5
285,11,15,6,3,16,20
285,12,11,17,15,10,20
286,1,1,12,9,13,15
286,2,9,16,10,4,12
286,3,20,8,2,14,19
286,4,19,3,13,4,5
286,5,10,3,20,8,7
286,6,17,9,5,1,11
286,7,3,10,17,7,6
286,8,7,14,20,18,12
286,9,5,18,15,2,13
286,10,4,6,18,14,17
286,11,11,16,2,15,6
286,12,16,11,1,19,8
287,1,8,13,10,6,16
287,2,2,20,11,10,13
287,3,12,4,19,9,17
287,4,15,18,8,4,19
287,5,5,12,16,3,10
287,6,14,1,3,20,15
287,7,18,17,11,9,3
287,8,1,2,4,18,11
287,9,8,7,14,15,9
287,10,6,5,12,7,2
287,11,13,19,6,17,20
287,12,14,16,7,5,1
288,1,12,8,5,11,15
288,2,7,3,12,13,4
288,3,18,1,8,12,2
288,4,16,20,15,6,1
288,5,15,13,17,19,14
288,6,3,7,16,19,11
288,7,19,6,18,10,1
288,8,2,14,10,3,17
288,9,17,2,18,8,5
288,10,13,9,7,20,14
288,11,20,4,9,5,6
288,12,11,10,4,16,9
289,1,20,17,2,4,16
289,2,6,11,13,12,8
289,3,10,12,19,20,11
289,4,7,5,1,2,19
289,5,4,14,8,1,10
289,6,4,2,15,6,3
289,7,9,3,20,18,16
289,8,13,16,6,14,5
289,9,8,9,1,17,7
289,10,19,15,7,9,18
289,11,11,13,5,15,10
289,12,12,17,3,18,14
290,1,15,1,17,16,12
290,2,2,8,13,3,19
290,3,10,20,14,1,18
290,4,5,4,10,15,3
290,5,3,1,9,11,6
290,6,18,15,16,13,7
290,7,17,5,20,8,4
290,8,16,8,19,5,9
290,9,6,11,18,17,13
290,10,14,12,2,19,10
290,11,12,7,6,2,20
290,12,9,7,4,14,11
291,1,4,18,12,5,2
291,2,2,3,11,20,15
291,3,13,4,11,7,8
291,4,18,5,8,16,14
291,5,5,6,15,10,9
291,6,1,13,9,2,16
291,7,20,11,14,8,6
291,8,1,10,7,17,20
291,9,6,19,4,18,12
291,10,3,12,13,10,1
291,11,17,14,3,16,19
291,12,9,15,17,19,7
292,1,19,18,1,11,20
292,2,15,17,1,4,13
292,3,8,9,12,14,15
292,4,6,19,10,4,8
292,5,16,11,2,7,3
292,6,7,8,19,3,5
292,7,2,6,5,1,17
292,8,10,2,3,7,18
292,9,11,17,16,12,4
292,10,12,20,13,9,10
292,11,14,16,18,6,15
292,12,9,5,20,13,14
293,1,15,14,8,1,3
293,2,14,10,5,11,19
293,3,5,4,3,18,13
293,4,3,6,17,20,12
293,5,20,9,19,2,4
293,6,11,1,9,12,16
293,7,18,7,11,10,17
293,8,12,13,6,14,7
293,9,8,2,10,16,17
293,10,13,18,2,9,8
293,11,16,15,19,5,20
293,12,1,7,15,6,4
294,1,7,20,16,3,8
294,2,19,12,1,6,5
294,3,17,20,7,5,18
294,4,4,10,12,18,11
294,5,18,3,12,14,15
294,6,9,11,8,15,6
294,7,10,3,4,2,9
294,8,13,19,20,8,11
294,9,5,9,17,13,1
294,10,19,6,14,10,2
294,11,14,16,13,17,4
294,12,16,2,15,7,1
295,1,8,16,5,6,10
295,2,1,19,10,3,13
295,3,7,12,9,19,16
295,4,2,1,11,9,14
295,5,6,18,8,17,7
295,6,4,16,20,12,15
295,7,20,4,1,8,18
295,8,15,10,2,20,13
295,9,14,13,4,7,5
295,10,3,14,6,17,11
295,11,17,5,12,2,3
295,12,11,15,18,19,9
296,1,7,11,13,1,16
296,2,18,2,20,5,6
296,3,20,6,7,4,9
296,4,10,3,16,9,6
296,5,1,4,10,15,18
296,6,20,8,14,1,12
296,7,8,17,15,12,10
296,8,12,13,3,11,8
296,9,3,14,9,4,19
296,10,16,18,19,13,2
296,11,2,5,7,14,17
296,12,19,17,5,11,15
297,1,15,20,17,13,3
297,2,17,12,9,19,5
297,3,14,17,18,16,12
297,4,16,9,14,8,18
297,5,13,1,5,3,6
297,6,10,19,6,7,14
297,7,11,18,3,20,1
297,8,9,7,8,10,1
297,9,5,10,11,4,20
297,10,4,15,6,13,2
297,11,2,8,4,16,11
297,12,7,12,2,15,19
298,1,1,5,16,9,3
298,2,6,2,11,8,15
298,3,6,19,17,1,4
298,4,20,4,14,12,7
298,5,17,20,2,10,9
298,6,13,14,20,10,16
298,7,19,9,13,18,17
298,8,10,8,12,5,2
298,9,15,3,7,18,11
298,10,8,16,19,3,4
298,11,11,15,14,5,7
298,12,12,13,1,6,18
299,1,5,8,9,14,13
299,2,4,11,1,7,8
299,3,8,7,4,17,13
299,4,17,1,15,16,10
299,5,16,6,10,18,5
299,6,18,2,7,20,19
299,7,9,19,6,15,20
299,8,4,9,3,6,12
299,9,3,5,20,11,12
299,10,15,10,18,3,14
299,11,14,1,17,2,11
299,12,19,13,16,2,12
300,1,6,16,15,13,7
300,2,18,14,13,17,20
300,3,3,18,5,8,19
300,4,11,20,19,1,10
300,5,12,11,7,10,13
300,6,6,17,16,20,8
300,7,9,12,1,15,5
300,8,1,19,2,14,4
300,9,2,7,12,9,3
300,10,3,6,11,14,17
300,11,10,4,18,9,2
300,12,5,15,4,8,16
301,1,14,16,19,11,6
301,2,13,15,11,17,9
301,3,15,17,10,4,14
301,4,19,20,8,12,15
301,5,7,3,8,13,10
301,6,12,3,10,19,4
301,7,20,2,17,3,1
301,8,16,7,20,18,5
301,9,4,12,18,1,5
301,10,8,9,2,6,14
301,11,5,13,16,11,2
301,12,1,18,9,7,6
302,1,17,1,8,20,9
302,2,2,4,13,6,18
302,3,7,8,6,19,1
302,4,9,12,17,16,7
302,5,11,18,15,9,20
302,6,10,6,12,5,7
302,7,14,5,2,15,1
302,8,19,14,5,10,3
302,9,13,14,4,12,11
302,10,17,8,13,18,19
302,11,20,10,3,2,16
302,12,16,11,3,4,15
303,1,10,6,4,20,8
303,2,1,16,19,2,11
303,3,19,1,16,13,10
303,4,12,2,14,8,15
303,5,15,19,7,2,17
303,6,18,15,7,3,8
303,7,11,5,6,9,3
303,8,7,3,5,4,17
303,9,18,11,12,17,6
303,10,13,20,1,12,14
303,11,9,10,18,16,14
303,12,5,9,20,4,13
304,1,10,17,11,8,12
304,2,8,5,15,18,2
304,3,6,13,9,15,3
304,4,4,11,14,19,9
304,5,3,13,20,1,16
304,6,8,3,18,14,19
304,7,5,7,10,11,13
304,8,9,4,16,7,18
304,9,6,14,19,17,20
304,10,2,4,17,16,12
304,11,7,20,2,5,1
304,12,12,6,10,15,1
305,1,1,8,14,6,5
305,2,16,10,8,12,6
305,3,20,12,16,14,7
305,4,15,9,13,5,17
305,5,4,18,9,10,11
305,6,11,7,12,20,19
305,7,13,1,4,19,15
305,8,9,2,11,13,8
305,9,3,16,6,17,2
305,10,18,15,1,3,20
305,11,17,19,18,5,10
305,12,14,2,3,7,4
306,1,3,17,8,20,9
306,2,7,17,15,14,6
306,3,2,11,12,1,18
306,4,8,7,10,11,13
306,5,13,12,5,3,19
306,6,1,8,3,4,17
306,7,10,14,9,1,16
306,8,6,5,2,19,4
306,9,18,16,5,13,14
306,10,12,9,7,15,19
306,11,11,4,20,15,16
306,12,20,6,2,10,18
307,1,5,1,17,12,11
307,2,19,18,17,16,7
307,3,17,10,11,13,6
307,4,16,19,20,11,5
307,5,2,3,14,9,10
307,6,15,20,19,8,4
307,7,14,15,10,18,8
307,8,4,5,1,8,16
307,9,12,13,15,2,3
307,10,7,3,13,6,18
307,11,20,14,6,9,12
307,12,9,1,4,7,2
308,1,16,18,1,3,14
308,2,11,8,14,2,5
308,3,19,13,12,18,8
308,4,6,16,4,12,15
308,5,17,7,13,14,4
308,6,5,10,15,3,9
308,7,10,19,7,1,9
308,8,15,2,5,7,20
308,9,3,11,6,19,1
308,10,13,20,17,10,2
308,11,4,6,11,20,18
308,12,9,17,16,8,12
309,1,16,15,19,6,13
309,2,14,4,5,11,7
309,3,5,4,12,17,10
309,4,1,12,14,5,20
309,5,8,9,3,12,6
309,6,20,10,7,19,3
309,7,18,2,9,16,13
309,8,3,16,20,9,11
309,9,2,14,18,15,19
309,10,11,15,8,2,17
309,11,8,6,13,7,1
309,12,17,1,18,4,10
310,1,7,20,10,12,2
310,2,6,5,2,16,7
310,3,18,17,6,20,5
310,4,12,19,16,14,3
310,5,1,2,8,3,11
310,6,14,8,9,13,20
310,7,15,10,4,14,16
310,8,4,13,1,6,9
310,9,19,11,5,18,8
310,10,10,12,15,1,18
310,11,7,9,11,17,15
310,12,13,3,19,4,17
311,1,8,7,20,16,4
311,2,20,18,7,1,15
311,3,13,15,9,5,19
311,4,5,18,16,9,6
311,5,2,17,3,18,12
311,6,4,12,3,11,15
311,7,9,13,20,19,14
311,8,6,4,2,13,12
311,9,6,1,14,10,11
311,10,19,14,17,2,8
311,11,10,8,5,7,3
311,12,11,16,1,10,17
312,1,2,19,1,7,9
312,2,17,5,8,9,4
312,3,14,7,6,11,18
312,4,18,9,11,19,12
312,5,1,16,12,17,7
312,6,15,13,10,8,1
312,7,3,6,15,20,8
312,8,12,20,13,5,14
312,9,16,11,18,4,3
312,10,10,14,4,15,5
312,11,13,3,16,2,20
312,12,17,10,19,6,2
313,1,9,12,7,20,10
313,2,19,10,13,15,16
313,3,11,9,15,5,2
313,4,18,5,17,3,1
313,5,12,1,8,16,14
313,6,15,17,3,14,7
313,7,2,19,4,8,6
313,8,4,20,10,2,9
313,9,7,18,14,4,13
313,10,20,11,6,17,16
313,11,1,6,19,3,5
313,12,18,8,11,13,12
314,1,7,6,5,10,13
314,2,3,7,9,11,13
314,3,14,15,9,1,17
314,4,15,2,12,6,14
314,5,13,1,2,17,20
314,6,9,4,18,12,19
314,7,16,15,8,18,7
314,8,8,20,18,4,10
314,9,5,17,20,16,19
314,10,5,3,12,6,10
314,11,2,8,16,19,11
314,12,4,11,14,1,3
315,1,10,19,11,20,15
315,2,8,7,17,3,10
315,3,12,14,11,5,13
315,4,6,9,19,7,16
315,5,1,4,19,12,7
315,6,18,2,6,1,4
315,7,11,18,10,14,17
315,8,3,13,4,15,20
315,9,16,3,13,18,2
315,10,14,17,6,9,8
315,11,20,12,2,8,5
315,12,5,16,1,15,9
316,1,11,8,7,13,12
316,2,17,12,15,4,16
316,3,4,5,7,11,20
316,4,14,20,5,16,1
316,5,8,5,4,9,18
316,6,19,18,3,17,15
316,7,20,1,18,12,6
316,8,15,11,7,6,2
316,9,19,14,2,10,3
316,10,2,9,16,14,10
316,11,10,19,13,17,6
316,12,3,13,1,8,9
317,1,17,7,9,5,18
317,2,3,4,20,6,14
317,3,12,15,4,19,5
317,4,13,1,15,2,8
317,5,6,3,10,16,8
317,6,16,10,12,11,19
317,7,20,14,8,18,19
317,8,7,16,3,2,5
317,9,1,13,14,7,18
317,10,13,12,17,10,4
317,11,9,2,11,20,17
317,12,9,6,1,15,11
318,1,4,8,7,19,1
318,2,16,15,17,13,20
318,3,7,20,12,1,2
318,4,8,17,6,20,11
318,5,11,9,8,4,5
318,6,5,10,19,13,1
318,7,2,3,14,12,9
318,8,14,7,3,19,17
318,9,18,2,15,16,4
318,10,11,16,13,14,6
318,11,12,18,9,3,10
318,12,10,5,18,6,15
319,1,4,6,16,17,14
319,2,6,19,20,9,12
319,3,17,1,5,14,3
319,4,18,2,10,5,13
319,5,1,8,9,10,16
319,6,15,12,16,8,7
319,7,10,11,4,3,20
319,8,12,17,2,5,13
319,9,19,4,13,11,2
319,10,1,18,19,7,11
319,11,9,20,3,18,15
319,12,7,14,8,15,6
320,1,3,5,11,19,16
320,2,19,13,20,8,14
320,3,16,7,18,13,3
320,4,13,9,6,7,4
320,5,15,10,14,5,9
320,6,20,15,10,1,11
320,7,2,14,20,10,7
320,8,16,4,12,1,17
320,9,8,17,15,18,12
320,10,17,19,6,12,9
320,11,5,3,2,4,8
320,12,6,11,1,2,18
321,1,8,16,7,9,10
321,2,7,16,5,20,12
321,3,14,15,4,13,19
321,4,5,7,17,9,2
321,5,4,6,10,16,1
321,6,13,6,15,11,18
321,7,20,18,5,6,3
321,8,17,2,19,8,10
321,9,9,4,1,14,2
321,10,12,8,18,11,14
321,11,15,3,13,20,19
321,12,1,12,3,11,17
322,1,10,19,4,7,20
322,2,6,14,8,5,13
322,3,3,9,13,1,8
322,4,9,13,11,10,12
322,5,2,16,19,15,6
322,6,19,11,16,1,5
322,7,17,20,9,4,18
322,8,18,1,12,20,8
322,9,14,10,17,18,16
322,10,7,6,3,17,4
322,11,11,15,2,3,7
322,12,2,5,14,12,15
323,1,19,3,9,14,1
323,2,18,9,16,2,19
323,3,13,10,2,4,18
323,4,1,8,5,15,20
323,5,16,4,8,3,12
323,6,6,2,20,9,11
323,7,12,7,10,6,3
323,8,11,17,14,16,13
323,9,8,12,6,19,5
323,10,15,11,7,17,4
323,11,5,18,10,7,14
323,12,20,1,17,13,15
324,1,20,13,18,7,6
324,2,10,8,6,2,17
324,3,3,20,14,19,9
324,4,2,9,1,8,17
324,5,9,13,12,15,16
324,6,13,4,5,3,16
324,7,14,11,4,10,8
324,8,18,11,15,12,7
324,9,3,10,15,6,1
324,10,19,5,17,1,7
324,11,16,20,2,12,14
324,12,4,19,11,18,5
325,1,4,5,9,6,15
325,2,11,12,3,13,2
325,3,10,16,11,20,9
325,4,1,18,7,14,2
325,5,13,1,12,10,19
325,6,8,17,13,7,5
325,7,15,19,8,18,17
325,8,5,14,20,4,10
325,9,7,6,1,16,9
325,10,14,3,15,18,16
325,11,6,2,12,19,4
325,12,17,8,3,11,20
326,1,12,15,10,14,1
326,2,3,12,8,5,11
326,3,16,20,18,9,13
326,4,14,7,19,8,11
326,5,12,6,1,4,3
326,6,15,9,19,10,7
326,7,9,4,18,17,3
326,8,18,19,16,17,6
326,9,5,14,11,20,6
326,10,10,5,17,2,15
326,11,20,1,4,2,13
326,12,7,16,2,8,13
327,1,6,15,16,8,20
327,2,7,13,6,3,10
327,3,8,10,9,11,4
327,4,19,7,20,4,12
327,5,9,14,13,5,19
327,6,12,17,7,16,1
327,7,4,15,17,13,20
327,8,1,3,5,19,18
327,9,18,12,14,9,8
327,10,17,2,11,6,14
327,11,2,18,3,15,10
327,12,11,2,5,1,16
328,1,3,11,9,7,15
328,2,15,20,2,8,19
328,3,20,17,10,12,5
328,4,8,6,16,9,5
328,5,17,19,13,3,11
328,6,1,7,20,15,14
328,7,14,13,6,17,12
328,8,10,18,12,2,9
328,9,13,8,18,6,1
328,10,19,4,14,16,3
328,11,5,7,4,18,2
328,12,16,10,1,11,4
329,1,4,16,8,14,7
329,2,2,9,15,12,14
329,3,3,5,16,20,17
329,4,6,3,7,1,8
329,5,17,1,19,9,6
329,6,20,3,8,10,19
329,7,11,20,2,19,18
329,8,14,6,18,4,12
329,9,15,13,12,5,10
329,10,1,5,15,11,4
329,11,18,11,10,13,16
329,12,2,9,17,13,7
330,1,16,15,4,2,17
330,2,11,18,5,13,1
330,3,9,4,11,14,17
330,4,13,8,4,3,2
330,5,6,12,20,3,9
330,6,8,5,9,15,18
330,7,10,14,13,7,8
330,8,18,17,1,10,20
330,9,19,16,6,10,15
330,10,12,11,19,7,6
330,11,5,12,7,16,20
330,12,19,14,3,2,1
331,1,2,10,6,20,11
331,2,16,1,14,18,13
331,3,11,19,16,9,8
331,4,7,6,14,5,19
331,5,4,8,5,12,15
331,6,14,7,15,17,20
331,7,17,15,12,11,3
331,8,8,18,17,19,10
331,9,20,4,13,1,9
331,10,10,2,3,16,7
331,11,4,2,18,12,1
331,12,6,3,9,5,13
332,1,1,16,19,15,5
332,2,5,20,7,18,17
332,3,3,9,20,4,18
332,4,9,19,11,7,4
332,5,15,11,8,14,3
332,6,7,1,13,17,2
332,7,4,10,2,8,6
332,8,5,9,10,2,16
332,9,13,19,15,6,12
332,10,6,17,3,18,14
332,11,12,13,16,14,11
332,12,10,12,1,20,8
333,1,17,3,12,16,2
333,2,19,7,18,15,11
333,3,13,4,19,17,10
333,4,7,10,9,11,1
333,5,20,6,5,11,2
333,6,16,14,4,9,20
